# Sensor Henders Road, Broomfield, Australia (uRad Monitor/82000079)
# https://aqicn.org/station/@110542/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2021-05-11T00:00:00.000Z,3,5,4,4,4,0.144,1274
2021-05-12T00:00:00.000Z,3,116,4,4,4,11.885,1269
2021-05-13T00:00:00.000Z,3,5,4,4,4,0.248,1249
2021-05-14T00:00:00.000Z,4,5,4,4,4,0.198,1271
2021-05-15T00:00:00.000Z,4,12,4,4,4,1.774,1244
2021-05-16T00:00:00.000Z,4,18,4,4,4,2.256,1231
2021-05-17T00:00:00.000Z,3,10,4,4,4,0.921,1261
2021-05-18T00:00:00.000Z,4,5,4,4,4,0.235,1274
2021-05-19T00:00:00.000Z,3,19,4,4,4,2.396,1198
2021-05-20T00:00:00.000Z,3,8,4,4,4,0.572,1288
2021-05-21T00:00:00.000Z,4,17,4,4,4,1.766,1228
2021-05-22T00:00:00.000Z,4,7,4,4,4,0.494,1245
2021-05-23T00:00:00.000Z,3,5,4,4,4,0.226,1278
2021-05-24T00:00:00.000Z,4,20,4,4,4,3.022,655
2021-05-25T00:00:00.000Z,4,5,4,4,4,0.38,871
2021-05-26T00:00:00.000Z,3,9,4,4,4,0.757,1263
2021-05-27T00:00:00.000Z,3,11,4,4,4,1.098,1294
2021-05-28T00:00:00.000Z,3,133,4,4,5,23.988,1269
2021-05-29T00:00:00.000Z,4,5,4,4,4,0.354,1236
2021-05-30T00:00:00.000Z,4,5,4,4,4,0.146,1246
2021-05-31T00:00:00.000Z,3,5,4,4,4,0.244,1261
2021-06-01T00:00:00.000Z,4,4,4,4,4,0,1134
2021-06-02T00:00:00.000Z,4,5,4,4,4,0.302,1263
2021-06-03T00:00:00.000Z,4,5,4,4,4,0.239,1279
2021-06-04T00:00:00.000Z,3,6,4,4,4,0.277,1288
2021-06-05T00:00:00.000Z,4,28,4,4,4,3.805,1273
2021-06-06T00:00:00.000Z,4,18,4,4,4,1.567,1265
2021-06-07T00:00:00.000Z,4,5,4,4,4,0.334,1242
2021-06-08T00:00:00.000Z,4,10,4,4,4,0.815,1258
2021-06-09T00:00:00.000Z,3,7,4,4,4,0.336,1248
2021-06-10T00:00:00.000Z,3,38,4,4,4,6.073,1240
2021-06-11T00:00:00.000Z,4,13,4,4,4,1.898,1233
2021-06-12T00:00:00.000Z,4,9,4,4,4,1.164,1288
2021-06-13T00:00:00.000Z,3,18,4,4,4,2.223,1280
2021-06-14T00:00:00.000Z,4,15,4,4,4,1.995,1279
2021-06-15T00:00:00.000Z,4,5,4,4,4,0.334,1262
2021-06-16T00:00:00.000Z,4,13,4,4,4,1.039,1281
2021-06-17T00:00:00.000Z,3,23,4,4,4,3.166,1290
2021-06-18T00:00:00.000Z,3,19,4,4,4,1.394,1258
2021-06-19T00:00:00.000Z,3,15,4,4,4,1.785,1284
2021-06-20T00:00:00.000Z,4,5,4,4,4,0.141,1275
2021-06-21T00:00:00.000Z,4,5,4,4,4,0.197,1281
2021-06-22T00:00:00.000Z,4,5,4,4,4,0.305,1248
2021-06-23T00:00:00.000Z,3,31,4,4,4,2.998,1253
2021-06-24T00:00:00.000Z,3,6,4,4,4,0.361,1223
2021-06-25T00:00:00.000Z,4,5,4,4,4,0.139,1267
2021-06-26T00:00:00.000Z,3,32,4,4,4,4.46,1258
2021-06-27T00:00:00.000Z,3,20,4,4,4,2.838,1195
2021-06-28T00:00:00.000Z,4,75,4,4,5,13.053,1276
2021-06-29T00:00:00.000Z,3,20,4,4,4,2.268,1258
2021-06-30T00:00:00.000Z,4,5,4,4,4,0.241,1260
2021-07-01T00:00:00.000Z,3,14,4,4,4,1.425,1290
2021-07-02T00:00:00.000Z,4,20,4,4,4,2.409,1267
2021-07-03T00:00:00.000Z,4,19,4,4,4,2.462,1229
2021-07-04T00:00:00.000Z,4,9,4,4,4,0.804,1264
2021-07-05T00:00:00.000Z,3,5,4,4,4,0.225,1259
2021-07-06T00:00:00.000Z,4,11,4,4,4,1.234,1255
2021-07-07T00:00:00.000Z,4,14,4,4,4,1.585,1261
2021-07-08T00:00:00.000Z,3,19,4,4,4,2.634,1203
2021-07-09T00:00:00.000Z,4,5,4,4,4,0.141,1128
2021-07-10T00:00:00.000Z,4,5,4,4,4,0.129,1181
2021-07-11T00:00:00.000Z,4,8,4,4,4,0.623,1187
2021-07-12T00:00:00.000Z,4,5,4,4,4,0.372,1190
2021-07-13T00:00:00.000Z,3,5,4,4,4,0.31,1172
2021-07-14T00:00:00.000Z,4,31,4,4,5,5.444,1192
2021-07-15T00:00:00.000Z,3,9,4,4,4,0.589,1179
2021-07-16T00:00:00.000Z,4,8,4,4,4,0.669,1154
2021-07-17T00:00:00.000Z,4,148,4,4,5,20.445,1165
2021-07-18T00:00:00.000Z,3,171,4,4,5,31.604,1214
2021-07-19T00:00:00.000Z,4,21,4,4,5,3.826,1068
2021-07-20T00:00:00.000Z,4,5,4,4,4,0.306,1043
2021-07-21T00:00:00.000Z,4,9,4,4,4,0.859,1200
2021-07-22T00:00:00.000Z,4,19,4,4,4,2.121,1164
2021-07-23T00:00:00.000Z,4,133,4,4,5,23.674,1166
2021-07-24T00:00:00.000Z,3,33,4,4,10,6.916,1103
2021-07-25T00:00:00.000Z,4,60,4,4,6,10.155,1148
2021-07-26T00:00:00.000Z,4,14,4,4,4,1.607,633
2021-08-05T00:00:00.000Z,3,4,4,4,4,0.04,631
2021-08-06T00:00:00.000Z,3,22,4,4,5,3.371,1187
2021-08-07T00:00:00.000Z,3,10,4,4,4,0.887,1212
2021-08-08T00:00:00.000Z,3,23,4,4,4,2.936,1219
2021-08-09T00:00:00.000Z,4,221,5,4,13,38.616,1172
2021-08-10T00:00:00.000Z,4,27,4,4,4,3.015,1169
2021-08-11T00:00:00.000Z,4,202,4,4,5,34.703,1143
2021-08-12T00:00:00.000Z,3,4,4,4,4,0.206,1129
2021-08-13T00:00:00.000Z,3,30,4,4,4,3.87,986
2021-08-14T00:00:00.000Z,4,37,4,4,4,6.457,1025
2021-08-15T00:00:00.000Z,3,5,4,4,4,0.2,1048
2021-08-16T00:00:00.000Z,3,59,4,4,4,11.265,941
2021-08-17T00:00:00.000Z,4,57,4,4,4,9.549,970
2021-08-18T00:00:00.000Z,3,7,4,4,4,0.347,1047
2021-08-19T00:00:00.000Z,3,47,4,4,4,6.443,1045
2021-08-20T00:00:00.000Z,4,25,4,4,4,4.16,1081
2021-08-21T00:00:00.000Z,4,19,4,4,4,3.207,1103
2021-08-22T00:00:00.000Z,3,12,4,4,4,1.098,956
2021-08-23T00:00:00.000Z,3,26,4,4,4,3.662,1036
2021-08-24T00:00:00.000Z,3,32,4,4,4,4.782,1107
2021-08-25T00:00:00.000Z,4,6,4,4,6,0.948,89
2021-08-26T00:00:00.000Z,3,22,4,4,4,4.215,736
2021-08-27T00:00:00.000Z,3,40,4,4,4,7.903,1102
2021-08-28T00:00:00.000Z,4,20,4,4,4,2.307,1070
2021-08-29T00:00:00.000Z,3,132,4,4,6,21.57,1039
2021-08-30T00:00:00.000Z,3,42,4,4,4,4.267,1066
2021-08-31T00:00:00.000Z,4,44,4,4,9,10.209,1101
2021-09-01T00:00:00.000Z,4,29,4,4,4,2.112,1119
2021-09-02T00:00:00.000Z,4,5,4,4,4,0.269,1091
2021-09-03T00:00:00.000Z,3,211,4,4,5,23.924,1118
2021-09-04T00:00:00.000Z,3,26,4,4,4,3.963,1040
2021-09-05T00:00:00.000Z,3,10,4,4,4,0.845,782
2021-09-06T00:00:00.000Z,4,40,4,4,7,7.348,841
2021-09-07T00:00:00.000Z,4,104,5,4,20,28.432,190
2021-09-08T00:00:00.000Z,4,68,4,4,5,10.508,666
2021-09-09T00:00:00.000Z,3,30,4,4,4,5.019,1124
2021-09-10T00:00:00.000Z,3,17,4,4,4,1.847,1112
2021-09-11T00:00:00.000Z,3,19,4,4,5,3.664,1137
2021-09-12T00:00:00.000Z,3,4,4,4,4,0.04,1272
2021-09-13T00:00:00.000Z,3,37,4,4,4,5.42,1293
2021-09-14T00:00:00.000Z,3,71,4,4,5,7.332,1267
2021-09-15T00:00:00.000Z,3,7,4,4,4,0.385,1288
2021-09-16T00:00:00.000Z,3,18,4,4,4,2.624,1213
2021-09-17T00:00:00.000Z,3,23,4,4,4,2.489,1175
2021-09-18T00:00:00.000Z,4,22,4,4,4,3.214,1240
2021-09-19T00:00:00.000Z,3,17,4,4,4,2.554,1065
2021-09-20T00:00:00.000Z,3,18,4,4,4,3.38,1186
2021-09-21T00:00:00.000Z,3,15,4,4,4,2.235,1079
2021-09-22T00:00:00.000Z,3,5,4,4,4,0.303,1059
2021-09-23T00:00:00.000Z,3,5,4,4,4,0.32,1194
2021-09-24T00:00:00.000Z,4,5,4,4,4,0.31,1149
2021-09-25T00:00:00.000Z,4,198,4,4,8,24.583,1119
2021-09-26T00:00:00.000Z,3,49,4,4,4,6.317,981
2021-09-27T00:00:00.000Z,4,5,4,4,4,0.255,991
2021-09-28T00:00:00.000Z,4,23,4,4,5,3.273,1063
2021-09-29T00:00:00.000Z,3,5,4,4,4,0.367,1212
2021-09-30T00:00:00.000Z,3,100,4,4,4,12.929,840
2021-10-01T00:00:00.000Z,3,99,4,4,4,15.225,1299
2021-10-02T00:00:00.000Z,3,5,4,4,4,0.139,1279
2021-10-03T00:00:00.000Z,4,5,4,4,4,0.287,1262
2021-10-04T00:00:00.000Z,4,58,4,4,5,10.639,1252
2021-10-05T00:00:00.000Z,3,26,4,4,4,3.914,1257
2021-10-06T00:00:00.000Z,4,13,4,4,4,1.672,1151
2021-10-07T00:00:00.000Z,4,66,4,4,4,11.838,1224
2021-10-08T00:00:00.000Z,3,5,4,4,4,0.251,1196
2021-10-09T00:00:00.000Z,4,5,4,4,4,0.303,1208
2021-10-10T00:00:00.000Z,4,114,4,4,5,14.821,1218
2021-10-11T00:00:00.000Z,3,8,4,4,4,0.555,1216
2021-10-12T00:00:00.000Z,3,107,4,4,4,11.941,1119
2021-10-13T00:00:00.000Z,3,13,4,4,4,1.536,1190
2021-10-14T00:00:00.000Z,3,60,4,4,4,8.547,1189
2021-10-15T00:00:00.000Z,4,16,4,4,4,1.748,1264
2021-10-16T00:00:00.000Z,4,38,4,4,4,6.586,1268
2021-10-17T00:00:00.000Z,4,31,4,4,5,4.33,904
2021-10-18T00:00:00.000Z,3,76,4,4,4,6.28,993
2021-10-19T00:00:00.000Z,4,131,4,4,4,17.743,1286
2021-10-20T00:00:00.000Z,3,5,4,4,4,0.244,1200
2021-10-21T00:00:00.000Z,4,5,4,4,4,0.202,1226
2021-10-22T00:00:00.000Z,4,5,4,4,4,0.242,1219
2021-10-23T00:00:00.000Z,4,17,4,4,4,1.79,1159
2021-10-24T00:00:00.000Z,4,128,4,4,5,14.643,1227
2021-10-25T00:00:00.000Z,3,5,4,4,4,0.325,1193
2021-10-26T00:00:00.000Z,3,5,4,4,4,0.231,1166
2021-10-27T00:00:00.000Z,4,5,4,4,4,0.352,1217
2021-10-28T00:00:00.000Z,4,69,4,4,4,10.352,927
2021-10-29T00:00:00.000Z,3,103,4,4,9,18.524,1153
2021-10-30T00:00:00.000Z,4,66,4,4,5,8.692,1214
2021-10-31T00:00:00.000Z,3,46,4,4,5,7.692,1280
2021-11-01T00:00:00.000Z,4,6,4,4,4,0.315,1305
2021-11-02T00:00:00.000Z,3,4,4,4,4,0.028,1234
2021-11-03T00:00:00.000Z,3,5,4,4,4,0.244,1301
2021-11-04T00:00:00.000Z,3,5,4,4,4,0.248,1289
2021-11-05T00:00:00.000Z,3,5,4,4,4,0.282,1290
2021-11-06T00:00:00.000Z,3,5,4,4,4,0.208,1256
2021-11-07T00:00:00.000Z,4,5,4,4,4,0.24,1284
2021-11-08T00:00:00.000Z,4,5,4,4,4,0.3,1002
2021-11-09T00:00:00.000Z,4,20,4,4,4,2.769,1184
2021-11-10T00:00:00.000Z,3,56,4,4,4,9.963,1267
2021-11-11T00:00:00.000Z,3,25,4,4,4,2.715,1206
2021-11-12T00:00:00.000Z,4,39,4,4,4,6.729,697
2021-11-13T00:00:00.000Z,3,99,4,4,4,16.54,1231
2021-11-14T00:00:00.000Z,4,53,4,4,5,8.429,1119
2021-11-15T00:00:00.000Z,4,73,4,4,4,11.927,1203
2021-11-16T00:00:00.000Z,4,55,5,4,9,11.168,1237
2021-11-17T00:00:00.000Z,4,16,4,4,4,1.465,1265
2021-11-18T00:00:00.000Z,4,5,4,4,4,0.284,1217
2021-11-19T00:00:00.000Z,3,5,4,4,4,0.377,1270
2021-11-20T00:00:00.000Z,3,105,4,4,4,15.879,1265
2021-11-21T00:00:00.000Z,3,84,4,4,5,14.951,1263
2021-11-22T00:00:00.000Z,4,4,4,4,4,0,1224
2021-11-23T00:00:00.000Z,3,5,4,4,4,0.244,1213
2021-11-24T00:00:00.000Z,3,5,4,4,4,0.145,1263
2021-11-25T00:00:00.000Z,4,5,4,4,4,0.367,1179
2021-11-26T00:00:00.000Z,4,5,4,4,4,0.357,1260
2021-11-27T00:00:00.000Z,3,12,4,4,4,1.307,1256
2021-11-28T00:00:00.000Z,3,5,4,4,4,0.188,1269
2021-11-29T00:00:00.000Z,4,4,4,4,4,0,1230
2021-11-30T00:00:00.000Z,3,5,4,4,4,0.202,1203
2021-12-01T00:00:00.000Z,3,4,4,4,4,0.063,1273
2021-12-02T00:00:00.000Z,3,8,4,4,4,0.574,1135
2021-12-03T00:00:00.000Z,4,5,4,4,4,0.228,492
2021-12-04T00:00:00.000Z,3,5,4,4,4,0.16,1108
2021-12-05T00:00:00.000Z,3,4,4,4,4,0.029,1227
2021-12-06T00:00:00.000Z,3,5,4,4,4,0.202,1252
2021-12-07T00:00:00.000Z,3,5,4,4,4,0.24,1242
2021-12-08T00:00:00.000Z,3,4,4,4,4,0.053,1059
2021-12-09T00:00:00.000Z,3,4,4,4,4,0.172,1049
2021-12-10T00:00:00.000Z,4,5,4,4,4,0.322,1106
2021-12-11T00:00:00.000Z,4,4,4,4,4,0,727
2021-12-12T00:00:00.000Z,4,8,4,4,4,0.405,945
2021-12-13T00:00:00.000Z,3,4,4,4,4,0.041,1193
2021-12-14T00:00:00.000Z,3,4,4,4,4,0.039,641
2021-12-15T00:00:00.000Z,3,4,4,4,4,0.137,1201
2021-12-16T00:00:00.000Z,3,17,4,4,4,1.209,1126
2021-12-17T00:00:00.000Z,3,4,4,4,4,0.05,1209
2021-12-18T00:00:00.000Z,4,4,4,4,4,0,1218
2021-12-19T00:00:00.000Z,4,5,4,4,4,0.255,1156
2021-12-20T00:00:00.000Z,4,4,4,4,4,0,1170
2021-12-21T00:00:00.000Z,3,4,4,4,4,0.029,1175
2021-12-22T00:00:00.000Z,3,5,4,4,4,0.201,1190
2021-12-23T00:00:00.000Z,3,5,4,4,4,0.161,1095
2021-12-24T00:00:00.000Z,3,4,4,4,4,0.058,1205
2021-12-25T00:00:00.000Z,3,4,4,4,4,0.03,1102
2021-12-26T00:00:00.000Z,3,5,4,4,4,0.337,1102
2021-12-27T00:00:00.000Z,4,5,4,4,4,0.247,1178
2021-12-28T00:00:00.000Z,3,5,4,4,4,0.231,1136
2021-12-29T00:00:00.000Z,3,4,4,4,4,0.042,1145
2021-12-30T00:00:00.000Z,3,4,4,4,4,0.06,1119
2021-12-31T00:00:00.000Z,3,5,4,4,4,0.13,1175
2022-01-01T00:00:00.000Z,3,4,4,4,4,0.029,1209
2022-01-02T00:00:00.000Z,3,4,4,4,4,0.041,1216
2022-01-03T00:00:00.000Z,3,5,4,4,4,0.193,1170
2022-01-04T00:00:00.000Z,3,5,4,4,4,0.241,983
2022-01-05T00:00:00.000Z,3,5,4,4,4,0.243,1171
2022-01-06T00:00:00.000Z,3,4,4,4,4,0.049,1229
2022-01-07T00:00:00.000Z,4,4,4,4,4,0,1224
2022-01-08T00:00:00.000Z,4,5,4,4,4,0.207,1137
2022-01-09T00:00:00.000Z,3,5,4,4,4,0.042,1157
2022-01-10T00:00:00.000Z,3,4,4,4,4,0.149,1191
2022-01-11T00:00:00.000Z,3,4,4,4,4,0.216,1218
2022-01-12T00:00:00.000Z,3,10,4,4,4,0.762,1272
2022-01-13T00:00:00.000Z,3,4,4,4,4,0.049,1241
2022-01-14T00:00:00.000Z,3,4,4,4,4,0.051,1133
2022-01-15T00:00:00.000Z,3,4,4,4,4,0.049,1241
2022-01-16T00:00:00.000Z,3,5,4,4,4,0.202,1229
2022-01-17T00:00:00.000Z,3,5,4,4,4,0.282,1260
2022-01-18T00:00:00.000Z,3,5,4,4,4,0.211,1238
2022-01-19T00:00:00.000Z,3,5,4,4,4,0.116,1268
2022-01-20T00:00:00.000Z,3,5,4,4,4,0.099,1214
2022-01-21T00:00:00.000Z,3,4,4,4,4,0.172,1079
2022-01-22T00:00:00.000Z,3,5,4,4,4,0.263,1180
2022-01-23T00:00:00.000Z,3,4,4,4,4,0.158,1281
2022-01-24T00:00:00.000Z,3,4,4,4,4,0.062,1306
2022-01-25T00:00:00.000Z,3,4,4,4,4,0.062,1288
2022-01-26T00:00:00.000Z,3,4,4,4,4,0.062,1300
2022-01-27T00:00:00.000Z,3,4,4,4,4,0.028,1256
2022-01-28T00:00:00.000Z,3,4,4,4,4,0.067,666
2022-01-29T00:00:00.000Z,3,4,4,4,4,0.039,1290
2022-01-30T00:00:00.000Z,3,5,4,4,4,0.142,1282
2022-01-31T00:00:00.000Z,3,4,4,4,4,0.056,1259
2022-02-01T00:00:00.000Z,3,5,4,4,4,0.298,1237
2022-02-02T00:00:00.000Z,4,5,4,4,4,0.166,1021
2022-02-03T00:00:00.000Z,4,5,4,4,4,0.374,1264
2022-02-04T00:00:00.000Z,4,5,4,4,4,0.146,1290
2022-02-05T00:00:00.000Z,3,5,4,4,4,0.152,1312
2022-02-06T00:00:00.000Z,3,38,4,4,4,4.253,1278
2022-02-07T00:00:00.000Z,3,4,4,4,4,0.208,1283
2022-02-08T00:00:00.000Z,3,4,4,4,4,0.056,1284
2022-02-09T00:00:00.000Z,3,5,4,4,4,0.195,1273
2022-02-10T00:00:00.000Z,3,5,4,4,4,0.198,1256
2022-02-11T00:00:00.000Z,3,5,4,4,4,0.243,1267
2022-02-12T00:00:00.000Z,3,4,4,4,4,0.064,1233
2022-02-13T00:00:00.000Z,3,4,4,4,4,0.149,1241
2022-02-14T00:00:00.000Z,3,5,4,4,4,0.135,164
2022-02-15T00:00:00.000Z,3,4,4,4,4,0.239,99
2022-02-16T00:00:00.000Z,3,5,4,4,4,0.203,97
2022-02-17T00:00:00.000Z,3,5,4,4,4,0.248,97
2022-02-18T00:00:00.000Z,4,5,4,4,4,0.354,95
2022-02-19T00:00:00.000Z,3,5,4,4,4,0.177,95
2022-02-20T00:00:00.000Z,4,5,4,4,4,0.144,95
2022-02-21T00:00:00.000Z,3,5,4,4,4,0.364,98
2022-02-22T00:00:00.000Z,3,4,4,4,4,0.143,96
2022-02-23T00:00:00.000Z,4,4,4,4,4,0,93
2022-02-24T00:00:00.000Z,3,4,4,4,4,0.2,96
2022-02-25T00:00:00.000Z,3,4,4,4,4,0.236,101
2022-02-26T00:00:00.000Z,3,4,4,4,4,0.217,101
2022-02-27T00:00:00.000Z,3,4,4,4,4,0.144,95
2022-02-28T00:00:00.000Z,3,4,4,4,4,0.176,94
2022-03-01T00:00:00.000Z,3,4,4,4,4,0.239,99
2022-03-02T00:00:00.000Z,3,4,4,4,4,0.143,96
2022-03-03T00:00:00.000Z,4,4,4,4,4,0,92
2022-03-04T00:00:00.000Z,3,4,4,4,4,0.259,97
2022-03-05T00:00:00.000Z,3,5,4,4,4,0.266,95
2022-03-06T00:00:00.000Z,4,6,4,4,4,0.366,97
2022-03-07T00:00:00.000Z,4,5,4,4,4,0.308,94
2022-03-08T00:00:00.000Z,3,5,4,4,4,0.344,100
2022-03-09T00:00:00.000Z,4,5,4,4,4,0.276,96
2022-03-10T00:00:00.000Z,3,5,4,4,4,0.318,95
2022-03-11T00:00:00.000Z,3,5,4,4,4,0.314,98
2022-03-12T00:00:00.000Z,3,5,4,4,4,0.204,96
2022-03-13T00:00:00.000Z,3,4,4,4,4,0.173,97
2022-03-14T00:00:00.000Z,3,5,4,4,4,0.244,100
2022-03-15T00:00:00.000Z,3,5,4,4,4,0.226,98
2022-03-16T00:00:00.000Z,4,5,4,4,4,0.291,96
2022-03-17T00:00:00.000Z,3,4,4,4,4,0.172,98
2022-03-18T00:00:00.000Z,3,12,4,4,4,1.563,102
2022-03-19T00:00:00.000Z,3,5,4,4,4,0.267,98
2022-03-20T00:00:00.000Z,3,5,4,4,4,0.276,100
2022-03-21T00:00:00.000Z,3,15,4,4,4,1.995,98
2022-03-22T00:00:00.000Z,3,5,4,4,4,0.331,98
2022-03-23T00:00:00.000Z,4,5,4,4,4,0.344,95
2022-03-24T00:00:00.000Z,4,5,4,4,4,0.36,98
2022-03-25T00:00:00.000Z,3,5,4,4,4,0.313,95
2022-03-26T00:00:00.000Z,3,22,4,4,4,4.41,112
2022-03-27T00:00:00.000Z,3,5,4,4,4,0.245,99
2022-03-28T00:00:00.000Z,3,5,4,4,4,0.227,95
2022-03-29T00:00:00.000Z,3,5,4,4,4,0.267,98
2022-03-30T00:00:00.000Z,4,5,4,4,4,0.202,94
2022-03-31T00:00:00.000Z,3,141,4.5,4,75.5,46.688,164
2022-04-01T00:00:00.000Z,3,4,4,4,4,0.175,95
2022-04-02T00:00:00.000Z,3,26,4,4,4,5.929,109
2022-04-03T00:00:00.000Z,4,5,4,4,4,0.145,93
2022-04-04T00:00:00.000Z,3,5,4,4,4,0.341,103
2022-04-05T00:00:00.000Z,3,5,4,4,4,0.317,96
2022-04-06T00:00:00.000Z,3,5,4,4,4,0.227,95
2022-04-07T00:00:00.000Z,3,5,4,4,4,0.284,97
2022-04-08T00:00:00.000Z,4,5,4,4,4,0.341,97
2022-04-09T00:00:00.000Z,4,27,4,4,4,6.004,104
2022-04-10T00:00:00.000Z,3,4,4,4,4,0.102,95
2022-04-11T00:00:00.000Z,3,5,4,4,4,0.283,98
2022-04-12T00:00:00.000Z,3,5,4,4,4,0.351,99
2022-04-13T00:00:00.000Z,3,5,4,4,4,0.414,99
2022-04-14T00:00:00.000Z,3,10,4,4,4,1.256,98
2022-04-15T00:00:00.000Z,3,6,4,4,4,0.409,100
2022-04-16T00:00:00.000Z,3,5,4,4,4,0.247,98
2022-04-17T00:00:00.000Z,3,62,4,4,4,15.074,107
2022-04-18T00:00:00.000Z,3,49,4,4,4,11.631,117
2022-04-19T00:00:00.000Z,4,39,4,4,17,9.423,147
2022-04-20T00:00:00.000Z,3,5,4,4,4,0.354,102
2022-04-21T00:00:00.000Z,3,60,4,4,30,18.741,139
2022-04-22T00:00:00.000Z,3,12,4,4,4,1.419,96
2022-04-23T00:00:00.000Z,4,5,4,4,4,0.201,95
2022-04-24T00:00:00.000Z,3,5,4,4,4,0.25,96
2022-04-25T00:00:00.000Z,3,5,4,4,4,0.282,96
2022-04-26T00:00:00.000Z,3,5,4,4,4,0.3,97
2022-04-27T00:00:00.000Z,4,14,4,4,4,1.822,99
2022-04-28T00:00:00.000Z,4,9,4,4,4,0.75,96
2022-04-29T00:00:00.000Z,3,5,4,4,4,0.303,98
2022-04-30T00:00:00.000Z,3,150,4,4,75,47.426,154
2022-05-01T00:00:00.000Z,3,27,4,4,8,5.95,115
2022-05-02T00:00:00.000Z,3,204,28.5,4,129.5,73.749,188
2022-05-03T00:00:00.000Z,3,6,4,4,4,0.375,95
2022-05-04T00:00:00.000Z,3,9,4,4,4,0.752,99
2022-05-05T00:00:00.000Z,4,21,4,4,4,3.554,100
2022-05-06T00:00:00.000Z,4,141,4,4,72,46.456,147
2022-05-07T00:00:00.000Z,4,30,4,4,4,6.434,102
2022-05-08T00:00:00.000Z,3,34,4,4,4,7.36,107
2022-05-09T00:00:00.000Z,3,26,4,4,8,5.104,127
2022-05-10T00:00:00.000Z,4,18,4,4,4,3.183,102
2022-05-11T00:00:00.000Z,3,37,4,4,6,8.499,117
2022-05-12T00:00:00.000Z,3,68,4,4,23,21.472,135
2022-05-13T00:00:00.000Z,3,62,4,4,4,14.156,116
2022-05-14T00:00:00.000Z,3,52,4,4,6,12.297,123
2022-05-15T00:00:00.000Z,3,22,4,4,4,4.54,110
2022-05-16T00:00:00.000Z,4,95,4,4,36,30.521,142
2022-05-17T00:00:00.000Z,3,8,4,4,4,0.798,72
2022-05-18T00:00:00.000Z,3,5,4,4,4,0.283,98
2022-05-19T00:00:00.000Z,4,80,6,4,14,21.192,161
2022-05-20T00:00:00.000Z,3,27,4,4,4,5.022,101
2022-05-21T00:00:00.000Z,3,49,4,4,20.5,13.307,137
2022-05-22T00:00:00.000Z,3,96,4.5,4,45,30.652,146
2022-05-23T00:00:00.000Z,3,39,4,4,11,8.38,135
2022-05-24T00:00:00.000Z,3,28,4,4,8,6.618,119
2022-05-25T00:00:00.000Z,4,5,4,4,4,0.146,92
2022-05-26T00:00:00.000Z,3,4,4,4,4,0.239,99
2022-05-27T00:00:00.000Z,4,37,4,4,6,8.776,122
2022-05-28T00:00:00.000Z,3,5,4,4,4,0.205,95
2022-05-29T00:00:00.000Z,3,14,4,4,5,2.31,109
2022-05-30T00:00:00.000Z,4,33,4,4,5,5.639,99
2022-05-31T00:00:00.000Z,3,5,4,4,4,0.312,96
2022-06-01T00:00:00.000Z,4,89,4,4,26.5,27.551,141
2022-06-02T00:00:00.000Z,3,49,7.5,4,27,13.573,152
2022-06-03T00:00:00.000Z,3,130,10,4,67.5,40.639,181
2022-06-04T00:00:00.000Z,4,68,4,4,11,20.164,111
2022-06-05T00:00:00.000Z,3,71,4,4,11,21.371,120
2022-06-06T00:00:00.000Z,3,37,4,4,5,7.579,114
2022-06-07T00:00:00.000Z,3,5,4,4,4,0.266,95
2022-06-08T00:00:00.000Z,3,6,4,4,4,0.451,95
2022-06-09T00:00:00.000Z,3,5,4,4,4,0.324,95
2022-06-10T00:00:00.000Z,3,47,4,4,13,12.647,135
2022-06-11T00:00:00.000Z,3,13,4,4,4,2.281,108
2022-06-12T00:00:00.000Z,3,112,7,4,61,34.725,167
2022-06-13T00:00:00.000Z,3,71,7,4,31,19.891,155
2022-06-14T00:00:00.000Z,3,5,4,4,4,0.266,98
2022-06-15T00:00:00.000Z,4,44,5,4,18.5,11.726,141
2022-06-16T00:00:00.000Z,3,87,4,4,28,25.972,128
2022-06-17T00:00:00.000Z,3,171,4,4,62.5,53.737,137
2022-06-18T00:00:00.000Z,3,10,4,4,4,0.931,96
2022-06-19T00:00:00.000Z,4,35,4,4,7,7.477,111
2022-06-20T00:00:00.000Z,4,115,33,14,71,32.122,287
2022-06-21T00:00:00.000Z,4,48,7,4,20,12.898,147
2022-06-22T00:00:00.000Z,3,63,10,4,23,15.426,159
2022-06-23T00:00:00.000Z,3,55,4,4,17,15.431,142
2022-06-24T00:00:00.000Z,3,43,4,4,18.5,11.998,141
2022-06-25T00:00:00.000Z,3,86,11,4,50.5,26.669,184
2022-06-26T00:00:00.000Z,3,266,16,4,47,53.863,251
2022-06-27T00:00:00.000Z,3,39,4,4,14,10.938,136
2022-06-28T00:00:00.000Z,4,42,4,4,5,10.282,117
2022-06-29T00:00:00.000Z,3,38,4,4,20,11.157,136
2022-06-30T00:00:00.000Z,4,6,4,4,4,0.383,95
2022-07-01T00:00:00.000Z,3,60,4,4,6,16.149,122
2022-07-02T00:00:00.000Z,3,15,4,4,4,2.794,107
2022-07-03T00:00:00.000Z,3,42,5,4,30,13.675,171
2022-07-04T00:00:00.000Z,3,128,4,4,46,36.039,141
2022-07-05T00:00:00.000Z,3,17,4,4,6,3.12,113
2022-07-06T00:00:00.000Z,3,32,4,4,5,7.617,120
2022-07-07T00:00:00.000Z,3,11,4,4,4,1.263,62
